filename,h2b_id,diffusion_coef
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,1,0.020945697506322563
,,0.028388477384502443
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,2,0.08162814062794037
,,0.0021293479238525094
,,0.0048594055970525634
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,4,0.0662907645588025
,,0.11868450677954076
,,0.08896490217850236
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,6,0.007437015143322602
,,0.6692092594439945
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,8,0.07899598805300193
,,0.008810897998250265
,,0.07332023680999515
,,0.03355985147225055
,,0.00787179542900012
,,0.21853830950125613
,,0.015733163385248498
,,0.24198046052450384
,,0.04577945147425065
,,0.20084454547625358
,,0.06177832782849635
,,0.2364497138320053
,,0.09206280237050113
,,0.023841865156250558
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,10,0.42745248178250805
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,13,1.6877421925782863
,,0.12556390844823015
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,24,7.734462323370011
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,32,0.40040320114608113
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,33,0.03242426847324492
,,0.032468942372506804
,,0.20777728445521615
,,0.6889381481058908
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,35,0.011016886831252414
,,0.09280218008923605
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,38,0.2368511186162133
,,0.9972677169010935
,,0.12489358822227543
,,0.2152666145112163
,,0.09072205909226856
,,0.1094248623059826
,,0.11614796762502391
,,0.03589343307124437
,,0.00971976288024849
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,39,0.14220295002052824
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,41,4.81734072113574
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,42,0.029940942869005723
,,0.11384025624498101
,,0.0866610358224868
,,0.12833767318452574
,,0.5176333689139194
,,0.008560266930501947
,,0.20207332708621872
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,44,0.13911796450902789
,,0.0037272386262493505
,,0.38111224920619047
,,0.14046518172627892
,,0.10664251710248401
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,45,0.04148788449250786
,,0.48533642995817255
,,0.13767170678902668
,,0.265320862562459
,,0.16918031196047326
,,0.20753518862504042
,,0.504063759476171
,,0.12162847001827289
,,0.16379122678822447
,,0.11512681310127244
,,1.159571768220816
,,0.09824798936248447
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,46,0.42415157061418307
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,47,0.167955201758473
,,0.13423664517122852
,,0.023357107062254693
,,0.0614559042152406
,,0.05245434851401101
,,0.07417459753448873
,,0.08501653115126684
,,0.12839805762647946
,,0.04305767065925889
,,0.25851389160720833
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,48,0.24489386966129945
,,0.3303219739481981
,,0.23571383695454903
,,0.29420028537695386
,,0.24604178260629814
,,0.05692549016499024
,,0.22503237476896543
,,0.15816807826903134
,,0.11831442881598145
,,0.05467158676901245
,,0.5748774001369104
,,0.025593127452254005
,,0.18552678117697316
,,0.07674829368026646
,,0.22159806925621658
,,0.31348901711420074
,,0.20985455885304216
,,0.12991689779722998
,,0.9968027103227012
,,0.28508477573220875
,,0.0303639171282581
,,0.25267128120996235
,,0.11422059371652458
,,0.043618564892491385
,,0.03950621500999537
,,0.11570849517827404
,,0.30183775622220227
,,0.19856330868654046
,,0.051537229806241376
,,0.07323896558026562
,,0.05409475721424381
,,0.37540187388993695
,,0.4545124361213389
,,0.1092495116464843
,,0.1522956369625297
,,0.14125227486797884
,,0.2735101710785521
,,0.3755947304249387
,,0.26473069271130506
,,0.35170437857644615
,,0.025076960200996805
,,0.12925332260127606
,,0.17651016226622324
,,0.10216388786827096
,,0.0021724657939997216
,,0.07110971059051399
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,49,0.004346542105249516
,,0.3459212435205679
,,0.05025300438599226
,,0.4402434145063372
,,0.6742968451321427
,,0.03472263678049497
,,0.2810617574090562
,,0.3237653465731985
,,0.14831640402127896
,,0.04790749415624275
,,0.0736937545885146
,,0.6168733133844042
,,0.44991235466133994
,,0.11933760000498116
,,0.2602229777224589
,,0.05637565193001153
,,0.19026808192246988
,,0.2949052428325591
,,0.12206765222123135
,,0.32038424679031346
,,0.07946287194923768
,,0.4651015621545913
,,0.26525748457620696
,,0.0716042416142396
,,0.07174328381051483
,,0.014707192467997983
,,0.05616369011526165
,,0.07464109177848936
,,0.0074443403140015485
,,0.037772412833243924
,,0.07205549126798919
,,2.312168984725459
,,0.6390587228344002
,,0.30369518688206043
,,0.2859579800144547
,,0.26872533013255273
,,0.13691911417697897
,,0.013068849316502573
,,0.3510028813091956
,,0.19290869988321918
,,0.017591198978003427
,,0.40099002533193634
,,0.2768923829653052
,,0.1917771010482218
,,0.09809085719251827
,,0.20499331618596728
,,0.011310197223252178
,,0.024484275178246223
,,0.3112004918652019
,,0.09527449567526788
,,0.004645597416499331
,,0.05806267859726192
,,0.0491591031204922
,,0.10892084437702226
,,0.3512120256461943
,,1.3805898523237838
,,0.04934224615626005
,,0.036747077367244085
,,0.32957295848506657
,,0.13766059636097894
,,0.06729764996826369
,,0.0839981155362377
,,0.03711632271250696
,,0.3682961272819421
,,0.3790966375511903
,,0.05469381212126068
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,50,0.2565717326764522
,,0.3542481258582025
,,0.12252017488227519
,,0.21320604871621848
,,0.08122253298526691
,,0.19293086220421973
,,0.07493170417826638
,,0.0032759226204993473
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,51,0.15001628344247686
,,0.07402174547651402
,,0.2962272530912032
,,0.586583813413117
,,0.4032510896249394
,,0.2717756562733031
,,0.12885705615998047
,,0.06928461585223938
,,0.06318836491526217
,,0.07196098867448726
,,0.09921941061427035
,,0.4927079008871768
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,52,0.0798242666489873
,,0.00102063631531269
,,0.04546267872130531
,,0.057910472470261494
,,0.01216942113724805
,,0.010778501895248364
,,0.04517082644500907
,,0.1580647699192653
,,0.016301892832663187
,,0.03404150596089728
,,0.09478980977874141
,,0.041887840178493514
,,0.053372837616260924
,,0.017693881177247316
,,0.04317472387319569
,,0.0371262810211601
,,0.04123950129230647
,,0.0009255974875626399
,,8.650401343998844e-05
,,0.012351612748254895
,,0.003105682624751983
,,0.005458103819289046
,,0.09930978151547999
,,0.018232571065247057
,,0.07217048133901723
,,0.02655327603501852
,,0.0322214425353191
,,0.052210284477852094
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,53,0.0492337327884924
,,0.28711702945255685
,,0.2543431673312098
,,0.029265500002255612
,,0.006131776482248878
,,0.022807365792496617
,,0.20433853111254155
,,0.11321405070623276
,,0.43619904217008715
,,0.05936802576849106
,,0.3579628955300717
,,0.30204711234245274
,,0.1935166014124689
,,0.14880436865002925
,,0.12686258435822914
,,0.01441924204825294
,,0.016407130248497562
,,0.08849140329026797
,,0.02902937547249537
,,0.036110257627257614
,,0.07274337658898895
,,0.13684493859722865
,,0.04941984763325962
,,0.24551889633121315
20220624_Field3_before_crop.rpt_tracked - Copie.trxyt,54,0.13442196053727506
,,0.003034645222249494
,,0.0733111691089886
,,0.286577196703306
,,0.5232071418511707
,,0.0048491790912506185
,,0.10644298177023398
,,0.021948636926504707
,,0.16795735501247594
